Vreme logovanja:,Tip log podatka:,Poruka:                                                                                            .
Thursday, September 23, 2021 9:50:06 PM,INFO,Aplikacija je pocela sa radom.
Thursday, September 23, 2021 9:50:06 PM,INFO,Zatrazeni svi nazivi drzava iz baze.
Thursday, September 23, 2021 9:53:02 PM,INFO,Zatrazeni podaci iz baze o drzavi sa nazivom: Serbia                                                                                              .
Thursday, September 23, 2021 9:56:15 PM,INFO,Zatrazeni svi nazivi drzava iz baze.
Thursday, September 23, 2021 9:56:18 PM,INFO,Zatrazeni podaci iz baze o drzavi sa nazivom: Serbia                                                                                              .
Thursday, September 23, 2021 10:01:31 PM,INFO,Aplikacija je pocela sa radom.
Thursday, September 23, 2021 10:01:32 PM,INFO,Zatrazeni svi nazivi drzava iz baze.
Thursday, September 23, 2021 10:01:49 PM,INFO,Zatrazeni podaci iz baze o drzavi sa nazivom: Serbia                                                                                              .
Thursday, September 23, 2021 10:02:49 PM,INFO,Zatrazeni svi nazivi drzava iz baze.
Thursday, September 23, 2021 10:02:56 PM,INFO,Zatrazeni podaci iz baze o drzavi sa nazivom: Serbia                                                                                              .
Thursday, September 23, 2021 10:06:05 PM,INFO,Aplikacija je pocela sa radom.
Thursday, September 23, 2021 10:06:06 PM,INFO,Zatrazeni svi nazivi drzava iz baze.
Thursday, September 23, 2021 10:06:16 PM,INFO,Zatrazeni podaci iz baze o drzavi sa nazivom: Serbia                                                                                              .
Thursday, September 23, 2021 10:08:26 PM,INFO,Aplikacija je pocela sa radom.
Thursday, September 23, 2021 10:08:27 PM,INFO,Zatrazeni svi nazivi drzava iz baze.
Thursday, September 23, 2021 10:09:07 PM,INFO,Zatrazeni podaci iz baze o drzavi sa nazivom: Serbia                                                                                              .
Thursday, September 23, 2021 10:12:00 PM,INFO,Aplikacija je pocela sa radom.
Thursday, September 23, 2021 10:12:01 PM,INFO,Zatrazeni svi nazivi drzava iz baze.
Thursday, September 23, 2021 10:18:58 PM,INFO,Aplikacija je pocela sa radom.
Thursday, September 23, 2021 10:18:59 PM,INFO,Zatrazeni svi nazivi drzava iz baze.
Thursday, September 23, 2021 10:35:56 PM,INFO,Aplikacija je pocela sa radom.
Thursday, September 23, 2021 10:35:57 PM,INFO,Zatrazeni svi nazivi drzava iz baze.
Thursday, September 23, 2021 10:37:44 PM,INFO,Aplikacija je pocela sa radom.
Thursday, September 23, 2021 10:37:44 PM,INFO,Zatrazeni svi nazivi drzava iz baze.
Friday, September 24, 2021 2:10:02 AM,INFO,Aplikacija je pocela sa radom.
Friday, September 24, 2021 2:10:04 AM,INFO,Zatrazeni svi nazivi drzava iz baze.
Friday, September 24, 2021 2:13:16 AM,INFO,Aplikacija je pocela sa radom.
Friday, September 24, 2021 2:13:18 AM,INFO,Zatrazeni svi nazivi drzava iz baze.
Friday, September 24, 2021 2:18:14 AM,INFO,Aplikacija je pocela sa radom.
Friday, September 24, 2021 2:18:15 AM,INFO,Zatrazeni svi nazivi drzava iz baze.
Friday, September 24, 2021 6:02:02 PM,INFO,Aplikacija je pocela sa radom.
Friday, September 24, 2021 6:02:02 PM,INFO,Zatrazeni svi nazivi drzava iz baze.
Friday, September 24, 2021 6:08:15 PM,INFO,Aplikacija je pocela sa radom.
Friday, September 24, 2021 6:08:16 PM,INFO,Zatrazeni svi nazivi drzava iz baze.
Friday, September 24, 2021 6:12:08 PM,INFO,Aplikacija je pocela sa radom.
Friday, September 24, 2021 6:12:08 PM,INFO,Zatrazeni svi nazivi drzava iz baze.
Friday, September 24, 2021 6:15:23 PM,INFO,Aplikacija je pocela sa radom.
Friday, September 24, 2021 6:15:24 PM,INFO,Zatrazeni svi nazivi drzava iz baze.
Friday, September 24, 2021 6:18:28 PM,INFO,Aplikacija je pocela sa radom.
Friday, September 24, 2021 6:18:29 PM,INFO,Zatrazeni svi nazivi drzava iz baze.
Friday, September 24, 2021 6:19:56 PM,INFO,Aplikacija je pocela sa radom.
Friday, September 24, 2021 6:19:56 PM,INFO,Zatrazeni svi nazivi drzava iz baze.
Friday, September 24, 2021 6:21:10 PM,INFO,Aplikacija je pocela sa radom.
Friday, September 24, 2021 6:21:11 PM,INFO,Zatrazeni svi nazivi drzava iz baze.
Friday, September 24, 2021 6:31:18 PM,INFO,Aplikacija je pocela sa radom.
Friday, September 24, 2021 6:31:18 PM,INFO,Zatrazeni svi nazivi drzava iz baze.
Friday, September 24, 2021 6:59:08 PM,INFO,Aplikacija je pocela sa radom.
Friday, September 24, 2021 6:59:08 PM,INFO,Zatrazeni svi nazivi drzava iz baze.
Friday, September 24, 2021 7:03:01 PM,INFO,Aplikacija je pocela sa radom.
Friday, September 24, 2021 7:03:01 PM,INFO,Zatrazeni svi nazivi drzava iz baze.
Friday, September 24, 2021 7:08:35 PM,INFO,Aplikacija je pocela sa radom.
Friday, September 24, 2021 7:08:35 PM,INFO,Zatrazeni svi nazivi drzava iz baze.
Friday, September 24, 2021 7:52:50 PM,INFO,Aplikacija je pocela sa radom.
Friday, September 24, 2021 7:52:50 PM,INFO,Zatrazeni svi nazivi drzava iz baze.
Saturday, September 25, 2021 2:31:07 PM,INFO,Aplikacija je pocela sa radom.
Saturday, September 25, 2021 2:31:08 PM,INFO,Zatrazeni svi nazivi drzava iz baze.
Saturday, September 25, 2021 3:01:21 PM,INFO,Aplikacija je pocela sa radom.
Saturday, September 25, 2021 3:01:22 PM,INFO,Zatrazeni svi nazivi drzava iz baze.
Saturday, September 25, 2021 3:08:03 PM,INFO,Aplikacija je pocela sa radom.
Saturday, September 25, 2021 3:08:04 PM,INFO,Zatrazeni svi nazivi drzava iz baze.
Saturday, September 25, 2021 3:11:47 PM,INFO,Aplikacija je pocela sa radom.
Saturday, September 25, 2021 3:11:48 PM,INFO,Zatrazeni svi nazivi drzava iz baze.
Saturday, September 25, 2021 3:15:35 PM,INFO,Aplikacija je pocela sa radom.
Saturday, September 25, 2021 3:15:35 PM,INFO,Zatrazeni svi nazivi drzava iz baze.
Saturday, September 25, 2021 3:21:25 PM,INFO,Aplikacija je pocela sa radom.
Saturday, September 25, 2021 3:21:25 PM,INFO,Zatrazeni svi nazivi drzava iz baze.
Saturday, September 25, 2021 3:30:13 PM,INFO,Aplikacija je pocela sa radom.
Saturday, September 25, 2021 3:30:13 PM,INFO,Zatrazeni svi nazivi drzava iz baze.
Saturday, September 25, 2021 3:47:31 PM,INFO,Aplikacija je pocela sa radom.
Saturday, September 25, 2021 3:47:32 PM,INFO,Zatrazeni svi nazivi drzava iz baze.
Saturday, September 25, 2021 3:51:12 PM,INFO,Aplikacija je pocela sa radom.
Saturday, September 25, 2021 3:51:13 PM,INFO,Zatrazeni svi nazivi drzava iz baze.
Saturday, September 25, 2021 3:55:25 PM,INFO,Aplikacija je pocela sa radom.
Saturday, September 25, 2021 3:55:25 PM,INFO,Zatrazeni svi nazivi drzava iz baze.
Saturday, September 25, 2021 3:57:48 PM,INFO,Zatrazeni svi nazivi drzava iz baze.
Saturday, September 25, 2021 3:58:03 PM,INFO,Zatrazeni podaci iz baze o drzavi sa nazivom: Serbia                                                                                              .
